SAT,IQ,GPA
1714,102,2.4
1664,98,2.52
1760,105,2.54
1685,100,2.74
1693,100,2.83
1670,98,2.91
1764,106,3
1764,105,3
1792,108,3.01
1850,112,3.01
1735,103,3.02
1775,107,3.07
1735,103,3.08
1712,102,3.08
1773,106,3.12
1872,114,3.17
1755,105,3.17
1674,99,3.17
1842,112,3.17
1786,107,3.19
1761,105,3.19
1722,102,3.19
1663,98,3.2
1687,100,3.21
1974,122,3.24
1826,110,3.28
1787,107,3.28
1821,110,3.28
2020,125,3.28
1794,108,3.28
1769,106,3.28
1934,119,3.28
1775,107,3.29
1855,113,3.29
1880,115,3.29
1849,112,3.31
1808,109,3.32
1954,120,3.34
1777,107,3.37
1831,111,3.37
1865,113,3.37
1850,112,3.38
1966,121,3.38
1702,101,3.39
1990,123,3.39
1925,118,3.4
1824,110,3.4
1956,120,3.4
1857,113,3.41
1979,122,3.41
1802,109,3.41
1855,113,3.42
1907,117,3.42
1634,96,3.42
1879,115,3.44
1887,115,3.47
1730,103,3.47
1953,120,3.47
1781,107,3.47
1891,115,3.48
1964,121,3.49
1808,109,3.49
1893,116,3.5
2041,127,3.51
1893,116,3.51
1832,111,3.52
1850,112,3.52
1934,119,3.54
1861,113,3.58
1931,119,3.58
1933,119,3.59
1778,107,3.59
1975,122,3.6
1934,119,3.6
2021,125,3.61
2015,125,3.62
1997,124,3.64
2020,125,3.65
1843,112,3.71
1936,119,3.71
1810,109,3.71
1987,123,3.73
1962,121,3.76
2050,128,3.81
